Cement ,Blast Furnance Slag,Fly Ash,Water,Limestone Powder,Silica Fume,Quartz Powder,Superplasticizer,Coarse Aggregate ,Fiber,Nano-Silica,Fine Aggregate,Age,Compressive Strength
881,0,0,317,0,0,0,0,0,0,0,950,7,34.7
235,0,0,257,0,0,0,0,0,0,0,1712,7,8.8
258,0,0,265,0,0,0,0,0,0,0,1696,7,10.2
857,0,0,386,0,0,0,6,0,0,0,857,7,25.7
857,0,0,386,0,0,0,6.86,0,0,0,857,7,27.2
258,0,0,268,0,0,0,0,0,0,0,1598,7,7.7
284,0,0,270,0,0,0,0,0,0,0,1598,7,9.6
254,0,0,270,0,0,0,0,0,0,0,1708,7,11.3
280,0,0,250,0,0,0,0,0,0,0,1708,7,13.8
473,0,0,300,0,0,0,0,0,0,0,1708,7,33.1
250,0,0,220,0,0,0,0,0,0,0,1600,7,9.8
280,0,0,220,0,0,0,0,0,0,0,1600,7,11.9
338,0,0,270,0,0,0,0,0,0,0,1600,7,18
440,0,0,295,0,0,0,0,0,0,0,1600,7,23.5
704,0,0,380,0,0,0,0,0,0,0,1600,7,33.2
230,0,0,190,0,0,0,0,0,0,0,1600,7,7.6
724,0,0,297,0,0,0,0,0,0,0,1179,7,33.2
700,0,0,320,0,0,0,0,0,0,0,1180,7,38.4
300,0,0,250,0,0,0,0,0,0,0,1542,7,12.9
270,0,0,245,0,0,0,0,0,0,0,1542,7,10.3
391,0,0,163,0,0,0,5.9,1107,0,0,739,28,40.9
490,0,0,160,0,0,0,7.4,1169,0,0,631,28,63.05
450,0,0,165,0,0,0,5.4,1143,0,0,672,28,53
375,0,0,170,0,0,0,4.9,1093,0,0,762,28,47.15
340,0,0,160,0,0,0,4.4,1120,0,0,780,28,40.95
260,0,0,156,0,0,0,3.1,1130,0,0,854,28,25.75
495,0,0,154,0,0,0,7.9,1267,0,0,684,28,65.5
420,0,25.2,188,0,0,0,3.3,796,0,0,796,28,38.1
450,0,27,180,0,0,0,3.6,785,0,0,785,28,40
225,0,151,158,0,0,0,4.512,1105,0,0,821,28,37.5
377,0,195,160,0,0,0,5.652,1084,0,0,785,28,53.15
382,0,95,148,0,0,0,8.586,1144,0,0,731,28,63.7
394,0,99,148,0,0,0,8.874,1134,0,0,725,28,65.6
382,0,0,168,0,0,0,5.73,1110,0,0,740,28,47.5
400,0,0,168,0,0,0,6,1099,0,0,733,28,48.4
345,0,0,162,0,0,0,5.175,1136,0,0,757,28,44.55
314,0,0,160,0,0,0,4.71,1156,0,0,770,28,37.3
300,0,0,165,0,0,0,4.2,1161,0,0,774,28,31.95
274,0,0,170,0,0,0,2.466,1144,0,0,762,28,28.55
384,0,0,168,0,0,0,5.76,1072,0,0,776,28,48
400,0,0,168,0,0,0,6,1129,0,0,753,28,53.7
260,0,140,162,0,0,0,5.6,1030,0,0,810,28,31.1
384,0,0,168,0,0,0,5.76,1072,0,0,776,28,48
400,0,0,168,0,0,0,6,1129,0,0,753,28,53.7
382,0,0,168,0,0,0,5.73,1110,0,0,740,28,40.45
400,0,0,168,0,0,0,6,1099,0,0,733,28,44.8
345,0,0,162,0,0,0,4.14,1136,0,0,757,28,39.95
314,0,0,160,0,0,0,3.768,1156,0,0,770,28,35.9
300,0,0,165,0,0,0,3.6,1161,0,0,774,28,29.15
278,0,0,175,0,0,0,3.336,1168,0,0,779,28,24.15
391,0,0,168,0,0,0,5.865,1105,0,0,736,28,44.95
400,0,0,168,0,0,0,6,1129,0,0,753,28,50.6
484,0,0,160,0,0,0,7.26,1084,0,0,722,28,61.95
391,0,0,168,0,0,0,5.865,1105,0,0,736,28,44.95
400,0,0,168,0,0,0,6,1129,0,0,753,28,50.6
382,0,0,168,0,0,0,5.73,1110,0,0,740,28,40.45
400,0,0,168,0,0,0,6,1099,0,0,733,28,44.85
345,0,0,162,0,0,0,4.14,1136,0,0,757,28,40.15
314,0,0,160,0,0,0,3.768,1156,0,0,770,28,36.05
300,0,0,165,0,0,0,3.6,1161,0,0,774,28,28.9
278,0,0,175,0,0,0,3.336,1138,0,0,759,28,24.15
391,0,0,168,0,0,0,5.865,1105,0,0,736,28,45.05
400,0,0,168,0,0,0,6,1129,0,0,753,28,51.2
484,0,0,160,0,0,0,7.26,1084,0,0,722,28,61.4
391,0,0,168,0,0,0,5.865,1105,0,0,736,28,45.05
400,0,0,168,0,0,0,6,1129,0,0,753,28,51.2
382,0,0,168,0,0,0,5.73,1091,0,0,759,28,39.9
400,0,0,168,0,0,0,6,1081,0,0,751,28,44.65
345,0,0,162,0,0,0,4.14,1117,0,0,776,28,39.75
314,0,0,160,0,0,0,3.768,1136,0,0,790,28,36.2
300,0,0,165,0,0,0,3.6,1142,0,0,793,28,28.95
278,0,0,175,0,0,0,3.336,1081,0,0,816,28,24.25
391,0,0,168,0,0,0,5.865,1086,0,0,755,28,45.2
400,0,0,168,0,0,0,6,1110,0,0,772,28,51.1
484,0,0,160,0,0,0,7.26,1084,0,0,722,28,62.2
391,0,0,168,0,0,0,5.865,1086,0,0,755,28,45.2
400,0,0,168,0,0,0,6,1110,0,0,772,28,51.1
382,0,0,168,0,0,0,5.73,1091,0,0,759,28,40.75
400,0,0,168,0,0,0,6,1081,0,0,751,28,45
345,0,0,162,0,0,0,4.14,1117,0,0,776,28,40.55
314,0,0,160,0,0,0,3.768,1136,0,0,790,28,34.9
300,0,0,165,0,0,0,3.6,1142,0,0,793,28,28.7
278,0,0,175,0,0,0,3.336,1081,0,0,816,28,23.6
391,0,0,168,0,0,0,5.865,1086,0,0,755,28,44.3
400,0,0,168,0,0,0,6,1110,0,0,772,28,50.5
484,0,0,160,0,0,0,7.26,1084,0,0,722,28,62.1
391,0,0,168,0,0,0,5.865,1086,0,0,755,28,44.3
400,0,0,168,0,0,0,6,1110,0,0,772,28,50.5
382,0,0,168,0,0,0,5.73,1091,0,0,759,28,39.8
400,0,0,168,0,0,0,6,1081,0,0,751,28,45
345,0,0,162,0,0,0,4.14,1117,0,0,776,28,40.7
314,0,0,160,0,0,0,3.768,1136,0,0,790,28,35.8
300,0,0,165,0,0,0,3.6,1142,0,0,793,28,28.8
278,0,0,175,0,0,0,3.336,1081,0,0,816,28,23.9
391,0,0,168,0,0,0,5.865,1086,0,0,755,28,44.95
400,0,0,168,0,0,0,6,1110,0,0,772,28,50.05
484,0,0,160,0,0,0,7.26,1084,0,0,722,28,61.85
391,0,0,168,0,0,0,5.865,1086,0,0,755,28,44.95
400,0,0,168,0,0,0,6,1110,0,0,772,28,50.05
240,0,0,230,0,0,0,0,0,0,0,1580,28,12.2
280,0,0,230,0,0,0,0,0,0,0,1580,28,15
340,0,0,240,0,0,0,0,0,0,0,1580,28,21.1
420,0,0,250,0,0,0,0,0,0,0,1580,28,26
915,0,0,388,0,0,0,0,0,0,0,915,28,36.5
240,0,0,230,0,0,0,0,0,0,0,1580,28,13.6
280,0,0,230,0,0,0,0,0,0,0,1580,28,15.85
340,0,0,240,0,0,0,0,0,0,0,1580,28,19.5
420,0,0,250,0,0,0,0,0,0,0,1580,28,26.7
915,0,0,388,0,0,0,0,0,0,0,915,28,38
240,0,0,230,0,0,0,0,0,0,0,1580,28,12.3
280,0,0,230,0,0,0,0,0,0,0,1580,28,13.95
340,0,0,240,0,0,0,0,0,0,0,1580,28,19.7
420,0,0,250,0,0,0,0,0,0,0,1580,28,26.8
915,0,0,388,0,0,0,0,0,0,0,915,28,38.65
380,0,0,171,0,0,0,4.13,998,0,0,851,28,43.3
360,0,0,166,0,0,0,4.32,1125,0,0,750,28,43.75
260,0,0,164,0,0,0,2.6,1107,0,0,869,28,28.1
289,0,0,165,0,0,0,3.179,1132,0,0,817,28,32.1
324,0,0,162,0,0,0,3.89,1148,0,0,766,28,36.15
390,0,0,160,0,0,0,4.18,1017,0,0,833,28,45.6
410,0,0,168,0,0,0,4.51,1020,0,0,802,28,55.5
455,0,0,241,0,0,0,22.75,802,0,0,802,28,32.1
482,0,0,246,0,0,0,24.1,786,0,0,786,28,34.95
410,0,0,168,0,0,0,4.51,1020,0,0,802,28,54.95
390,0,0,160,0,0,0,4.18,1017,0,0,833,28,45.5
390,0,0,160,0,0,0,4.18,1054,0,0,796,28,46.8
410,0,0,168,0,0,0,4.51,1020,0,0,802,28,56.6
390,0,0,160,0,0,0,4.18,999,0,0,851,28,52
390,0,0,160,0,0,0,4.18,999,0,0,851,28,53.4
289,0,0,162,0,0,0,2.89,1132,0,0,817,28,32.2
360,0,0,165,0,0,0,4.68,1087,0,0,788,28,43.4
380,0,0,171,0,0,0,4.94,998,0,0,851,28,42.1
360,0,0,165,0,0,0,3.96,1087,0,0,788,28,42.55
380,0,0,171,0,0,0,5.32,998,0,0,851,28,44.55
482,0,0,246,0,0,0,38.56,786,0,0,786,28,32.45
455,0,0,241,0,0,0,36.4,802,0,0,802,28,32.8
380,0,0,171,0,0,0,5.32,998,0,0,851,28,46.5
410,0,0,168,0,0,0,4.92,1020,0,0,802,28,54
222,0,147,155,0,0,0,4.797,1088,0,0,788,28,44.2
471,0,0,165,0,0,0,7.065,1124,0,0,660,28,54.55
488,0,0,158,0,0,0,7.32,1064,0,0,740,28,62.45
482,0,0,246,0,0,0,38.56,786,0,0,786,28,34
455,0,0,241,0,0,0,36.4,802,0,0,802,28,31.1
410,0,0,168,0,0,0,4.92,1020,0,0,802,28,53.2
380,0,0,171,0,0,0,5.32,998,0,0,851,28,44.05
289,0,0,162,0,0,0,2.89,1132,0,0,817,28,32.15
360,0,0,165,0,0,0,4.32,1087,0,0,788,28,43
260,0,0,164,0,0,0,2.6,1107,0,0,869,28,30.45
249,0,166,170,0,0,0,7.06,1107,0,0,738,28,48.7
390,0,0,160,0,0,0,4.18,999,0,0,851,28,44.35
324,0,0,162,0,0,0,3.89,1148,0,0,766,28,34.75
530,0,0,160,0,0,0,8.48,1090,0,0,670,28,66.25
410,0,0,168,0,0,0,4.51,1024,0,0,838,28,55.3
482,0,0,246,0,0,0,38.56,786,0,0,786,28,34.1
455,0,0,241,0,0,0,36.4,802,0,0,802,28,28.35
530,0,0,160,0,0,0,8.48,1090,0,0,670,28,66.8
380,0,0,171,0,0,0,5.32,998,0,0,851,28,41.45
360,0,0,165,0,0,0,4.32,1087,0,0,788,28,42
324,0,0,162,0,0,0,3.89,1148,0,0,766,28,35
289,0,0,162,0,0,0,2.89,1132,0,0,817,28,27.15
260,0,0,164,0,0,0,2.6,1107,0,0,869,28,23.2
287,0,148,165,0,0,0,5.87,1080,0,0,750,28,42.9
390,0,0,160,0,0,0,4.18,999,0,0,851,28,44.5
410,0,0,168,0,0,0,4.51,1024,0,0,838,28,50.25
490,0,0,158,0,0,0,8.82,1064,0,0,740,28,64.75
490,0,0,158,0,0,0,8.82,1064,0,0,740,28,64.15
490,0,0,160,0,0,0,7.35,1020,0,0,684,28,66.8
530,0,0,165,0,0,0,7.95,1088,0,0,670,28,71.8
490,0,0,160,0,0,0,7.35,1020,0,0,684,28,66.75
530,0,0,165,0,0,0,7.95,1088,0,0,670,28,71.6
324,0,0,162,0,0,0,3.89,1148,0,0,766,28,46.9
289,0,0,165,0,0,0,3.18,1129,0,0,817,28,41.1
360,0,0,165,0,0,0,4.32,1125,0,0,750,28,44.95
380,0,0,171,0,0,0,5.7,998,0,0,851,28,51
277,0,0,164,0,0,0,2.6,1107,0,0,869,28,30.9
455,0,0,241,0,0,0,22.75,802,0,0,802,28,29.8
482,0,0,246,0,0,0,28.2,786,0,0,786,28,36.2
390,0,0,160,0,0,0,4.29,1017,0,0,832,28,52.25
410,0,0,168,0,0,0,4.51,1020,0,0,801,28,54.1
380,0,0,175,0,0,0,5.32,996,0,0,849,28,47.4
355,0,0,174,0,0,0,4.26,1066,0,0,805,28,43.25
320,0,0,173,0,0,0,3.84,1049,0,0,858,28,36.1
280,0,0,174,0,0,0,3.36,1070,0,0,876,28,32.35
252,0,0,174,0,0,0,3.02,1046,0,0,928,28,25.9
360,0,0,173,0,0,0,4.32,1008,0,0,859,28,46.85
410,0,0,164,0,0,0,5.74,1041,0,0,785,28,50.5
252,0,0,179,0,0,0,2.52,1044,0,0,925,28,24.5
280,0,0,179,0,0,0,2.8,1068,0,0,873,28,28.7
320,0,0,173,0,0,0,3.84,1049,0,0,858,28,38.2
355,0,0,174,0,0,0,4.26,1066,0,0,805,28,41.75
380,0,0,175,0,0,0,5.32,996,0,0,849,28,44.7
360,0,0,173,0,0,0,4.32,1027,0,0,840,28,45.3
410,0,0,164,0,0,0,6.15,1041,0,0,785,28,50.5
435,0,0,165,0,0,0,6.09,1026,0,0,774,28,51.8
495,0,0,158,0,0,0,6.93,1060,0,0,737,28,61.1
456,0,0,232,0,0,0,31.92,806,0,0,806,28,28.2
482,0,0,236,0,0,0,33.74,791,0,0,791,28,35.15
455,0,0,237,0,0,0,22.75,804,0,0,804,28,27.9
482,0,0,240,0,0,0,24.1,789,0,0,789,28,35.45
385,0,0,156,0,0,0,5.78,1184,0,0,725,28,7.2
370,0,0,156,0,0,0,5.29,1193,0,0,731,28,6.3
345,0,0,155,0,0,0,4.485,1189,0,0,761,28,5.6
400,0,0,160,0,0,0,5.2,1040,0,0,850,28,44.9
213,0,0,147,0,0,0,2.77,1122,0,0,918,28,22.3
280,0,0,147,0,0,0,3.64,1084,0,0,888,28,34.1
410,0,0,160,0,0,0,5.33,1043,0,0,787,28,50.1
280,0,0,150,0,0,0,3.64,1100,0,0,900,28,33.4
320,0,0,147,0,0,0,4.16,1091,0,0,892,28,40.6
280,0,0,150,0,0,0,3.64,1120,0,0,880,28,40.1
345,0,0,145,0,0,0,4.48,1117,0,0,834,28,51.8
250,0,0,143,0,0,0,3.25,1140,0,0,860,28,28
390,0,0,156,0,0,0,4.68,1048,0,0,857,28,46.7
374,0,0,278,0,0,0,0,0,0,0,1710,28,24.5
320,0,0,275,0,0,0,0,0,0,0,1710,28,18.4
916,0,0,317,0,0,0,11,0,0,0,916,28,35.6
269,0,0,267,0,0,0,0,0,0,0,1710,28,6.5
340,0,0,271,0,0,0,0,0,0,0,1710,28,12.9
305,0,0,269,0,0,0,0,0,0,0,1710,28,9.6
628,0,0,302,0,0,0,5,0,0,0,1016,28,25.1
380,0,0,167,0,0,0,5.7,1047,0,0,790,28,39.8
413,0,0,165,0,0,0,6.2,1090,0,0,726,28,48.2
393,0,0,165,0,0,0,5.9,1071,0,0,775,28,44.6
302,0,0,166,0,0,0,3.02,1035,0,0,882,28,24.5
319,0,0,166,0,0,0,3.83,1055,0,0,865,28,28.4
341,0,0,167,0,0,0,4.09,1063,0,0,835,28,34.1
365,0,0,168,0,0,0,4.09,1068,0,0,805,28,40
360,0,0,169,0,0,0,4.32,1070,0,0,807,28,38.7
376,0,0,158,0,0,0,4.89,1086,0,0,786,28,45.2
317,0,0,165,0,0,0,3.8,1058,0,0,866,28,28.7
386,0,0,162,0,0,0,4.63,1076,0,0,780,28,44.2
476,0,0,162,0,0,0,7.14,1077,0,0,688,28,60.6
252,0,0,164,0,0,0,2.52,1050,0,0,931,28,19.8
457,0,0,215,0,0,0,27.42,751,0,0,937,28,34.6
307,0,0,215,0,0,0,0,1070,0,0,808,28,24.8
307,0,0,215,0,0,0,0,1070,0,0,808,28,24.2
234,0,41,176,0,0,0,6.05,1091,0,0,858,28,22
249,0,44,176,0,0,0,6.45,1081,0,0,850,28,27.2
287,0,51,176,0,0,0,7.44,1056,0,0,830,28,33.8
332,0,59,176,0,0,0,8.99,1026,0,0,807,28,39.1
340,0,60,176,0,0,0,9.2,1031,0,0,843,28,38.9
249,0,0,184,0,0,0,5.478,1211,0,0,846,28,22.1
275,0,0,184,0,0,0,6.05,1106,0,0,835,28,28.8
320,0,0,176,0,0,0,7.04,1085,0,0,819,28,34.1
359,0,0,176,0,0,0,8.257,1063,0,0,802,28,39.1
391,0,0,176,0,0,0,8.993,1017,0,0,866,28,40.7
214,0,0,184,0,0,0,4.708,1141,0,0,861,28,16.8
354,0,0,184,0,0,0,7.788,1061,0,0,801,28,27.5
479,0,0,158,0,0,0,13.891,1070,0,0,743,28,61.1
354,0,0,158,0,0,0,12.731,1093,0,0,760,28,50.1
431,0,0,110,0,0,0,12.499,1184,0,0,725,28,5.8
280,0,0,156,0,0,0,2.5,1100,0,0,864,28,24.35
380,0,0,160,0,0,0,5.7,1023,0,0,837,28,42.75
330,0,0,155,0,0,0,3.96,1072,0,0,843,28,35.25
300,0,0,160,0,0,0,3,1087,0,0,853,28,29.8
360,0,0,150,0,0,0,4.68,1058,0,0,832,28,44.4
395,0,0,158,0,0,0,6.32,1053,0,0,794,28,45.55
230,0,0,243,0,0,0,0,0,0,0,1607,28,11.3
260,0,0,250,0,0,0,0,0,0,0,1609,28,19.7
280,0,0,171,0,0,0,1.54,1042,0,0,887,28,25.05
323,0,0,168,0,0,0,2.1,1050,0,0,859,28,32.8
350,0,0,168,0,0,0,2.625,1046,0,0,856,28,37.15
384,0,0,169,0,0,0,3.456,1032,0,0,845,28,41.1
384,0,0,169,0,0,0,3.456,1032,0,0,845,28,41.1
383,0,0,180,0,0,0,3.447,1008,0,0,859,28,41.05
431,0,0,168,0,0,0,4.31,1068,0,0,773,28,51.7
431,0,0,168,0,0,0,4.31,1068,0,0,773,28,50.05
475,0,0,152,0,0,0,5.7,1112,0,0,711,28,62.95
230,0,0,145,0,0,0,2.3,987,0,0,988,28,24.05
260,0,0,156,0,0,0,3.12,1006,0,0,938,28,29.6
300,0,0,159,0,0,0,3.6,1037,0,0,884,28,36.5
340,0,0,170,0,0,0,4.08,1020,0,0,869,28,44.6
360,0,0,162,0,0,0,5.4,995,0,0,883,28,44.5
380,0,0,152,0,0,0,4.94,1108,0,0,770,28,47.3
400,0,0,156,0,0,0,6,1094,0,0,760,28,55.3
400,0,0,156,0,0,0,6,1094,0,0,760,28,56.95
480,0,0,158,0,0,0,7.2,1093,0,0,699,28,66.95
470,0,22.5,214,0,0,0,6.5,809,0,0,877,28,27.56667
490,0,23,220,0,0,0,6.7,816,0,0,884,28,34.63333
247,0,0,158,0,0,0,3.71,1051,0,0,894,28,26.2
267,0,0,160,0,0,0,4.01,1038,0,0,885,28,28.1
300,0,0,159,0,0,0,4.5,1076,0,0,845,28,34.8
340,0,0,170,0,0,0,4.76,1058,0,0,832,28,40.85
360,0,0,162,0,0,0,6.48,1070,0,0,808,28,41.3
380,0,0,138,0,0,0,5.32,1121,0,0,771,28,46.3
400,0,0,156,0,0,0,6.8,1094,0,0,760,28,53.75
400,0,0,156,0,0,0,7.2,1094,0,0,760,28,55.8
490,0,23,220,0,0,0,4.9,884,0,0,816,28,34.46667
470,0,22.5,214,0,0,0,5.17,877,0,0,809,28,28.73333
480,0,0,144,0,0,0,7.68,1059,0,0,767,28,67.95
460,0,0,138,0,0,0,7.38,1074,0,0,778,28,66.1
292,0,0,175,0,0,0,3.212,1055,0,0,898,28,27.9
314,0,0,160,0,0,0,4.71,1076,0,0,880,28,33.6
360,0,0,151,0,0,0,5.4,1107,0,0,802,28,42.3
390,0,0,160,0,0,0,6.24,1028,0,0,842,28,44.4
388,0,0,155,0,0,0,5.82,1089,0,0,788,28,51.2
415,0,0,162,0,0,0,6.22,1051,0,0,792,28,51.8
433,0,0,156,0,0,0,6.93,1080,0,0,751,28,56.45
277,0,0,180,0,0,0,2.77,1080,0,0,883,28,25.85
286,0,95,160,0,0,0,5.72,1041,0,0,818,28,41.3
418,0,25.08,188,0,0,0,5.85,756,0,0,888,28,28.4
455,0,27.3,182,0,0,0,6.37,765,0,0,898,28,34.75
292,0,0,175,0,0,0,3.212,1055,0,0,898,28,28.25
314,0,0,160,0,0,0,4.71,1076,0,0,880,28,34.3
360,0,0,151,0,0,0,5.4,1107,0,0,802,28,44.05
390,0,0,160,0,0,0,6.24,1028,0,0,842,28,44.9
388,0,0,155,0,0,0,5.82,1089,0,0,788,28,51.05
415,0,0,162,0,0,0,6.22,1051,0,0,792,28,52.6
277,0,0,180,0,0,0,2.77,1080,0,0,883,28,27.05
286,0,95,160,0,0,0,5.72,1041,0,0,818,28,42.05
433,0,0,156,0,0,0,6.93,1080,0,0,751,28,57.9
418,0,25.08,188,0,0,0,5.85,756,0,0,888,28,29.4
455,0,27.3,182,0,0,0,6.37,765,0,0,898,28,33.4
438,0,0,162,0,0,0,7.01,1056,0,0,764,28,52.85
438,0,0,162,0,0,0,7.01,1056,0,0,764,28,52.7
235,0,0,160,0,0,0,0,1095,0,0,860,28,21.6
250,0,0,160,0,0,0,3,1087,0,0,854,28,21.6
306,0,0,170,0,0,0,3.672,1129,0,0,753,28,35.55
359,0,0,158,0,0,0,4.308,1167,0,0,716,28,43
381,0,0,160,0,0,0,4.953,1097,0,0,762,28,41.15
372,0,0,160,0,0,0,4.464,1121,0,0,747,28,42.25
386,0,0,166,0,0,0,4.632,1090,0,0,758,28,47.45
420,0,0,168,0,0,0,5.04,1069,0,0,743,28,52.25
494,0,0,158,0,0,0,7.904,1141,0,0,670,28,63.95
330,0,0,165,0,0,0,3.96,1113,0,0,742,28,37.95
330,0,0,165,0,0,0,3.96,1113,0,0,742,28,38.1
235,0,0,160,0,0,0,0,1095,0,0,860,28,21.6
250,0,0,160,0,0,0,3,1087,0,0,854,28,25.4
306,0,0,170,0,0,0,3.672,1129,0,0,753,28,36
359,0,0,158,0,0,0,4.308,1167,0,0,716,28,42.95
381,0,0,160,0,0,0,4.953,1097,0,0,762,28,41.25
372,0,0,160,0,0,0,4.464,1121,0,0,747,28,46.8
386,0,0,166,0,0,0,4.632,1090,0,0,758,28,48.5
420,0,0,168,0,0,0,5.04,1069,0,0,743,28,51.45
494,0,0,158,0,0,0,7.904,1141,0,0,670,28,64.9
330,0,0,165,0,0,0,3.96,1113,0,0,742,28,38.05
235,0,0,160,0,0,0,0,1095,0,0,860,28,21.65
250,0,0,160,0,0,0,3,1087,0,0,854,28,25.65
306,0,0,170,0,0,0,3.672,1129,0,0,753,28,36.65
359,0,0,158,0,0,0,4.308,1167,0,0,716,28,42.35
381,0,0,160,0,0,0,4.953,1097,0,0,762,28,42.45
372,0,0,160,0,0,0,4.464,1121,0,0,747,28,45.25
386,0,0,166,0,0,0,4.632,1090,0,0,758,28,48.4
420,0,0,168,0,0,0,5.04,1069,0,0,743,28,52.45
494,0,0,158,0,0,0,7.904,1141,0,0,670,28,65.2
485,0,0,158,0,0,0,7.76,1120,0,0,687,28,64.25
386,0,0,170,0,0,0,4.63,1014,0,0,830,28,47.2
362,0,0,163,0,0,0,4.34,1069,0,0,806,28,44.9
324,0,0,165,0,0,0,3.89,1070,0,0,841,28,41.4
298,0,0,170,0,0,0,2.98,1054,0,0,828,28,37.8
266,0,0,170,0,0,0,2.66,1072,0,0,842,28,28.8
397,0,0,155,0,0,0,4.76,1035,0,0,813,28,49.3
389,0,0,175,0,0,0,5.446,991,0,0,845,28,43.5
402,0,0,165,0,0,0,5.628,1046,0,0,788,28,46.2
278,0,0,175,0,0,0,3.614,1110,0,0,837,28,25.6
304,0,0,170,0,0,0,3.952,1398,0,0,828,28,30.2
324,0,0,175,0,0,0,4.212,1084,0,0,817,28,36.2
425,0,0,170,0,0,0,5.95,1029,0,0,774,28,52.7
386,0,0,170,0,0,0,5.018,1051,0,0,793,28,45.9
391,0,0,180,0,0,0,5.474,988,0,0,841,28,47.1
405,0,0,170,0,0,0,5.67,1040,0,0,785,28,52.1
494,0,0,163,0,0,0,7.41,1130,0,0,663,28,64.5
389,0,0,175,0,0,0,5.835,972,0,0,863,28,45.9
400,0,0,164,0,0,0,5.2,1028,0,0,808,28,59.5
421,0,0,160,0,0,0,5.473,1020,0,0,800,28,59.2
497,0,0,164,0,0,0,7.455,1127,0,0,662,28,68.2
382,0,0,168,0,0,0,4.966,1132,0,0,814,28,48.5
329,0,0,168,0,0,0,3.948,1066,0,0,837,28,37.8
304,0,0,170,0,0,0,3.648,1080,0,0,847,28,35.6
278,0,0,175,0,0,0,3.336,1090,0,0,857,28,31.5
491,0,0,157,0,0,0,7.365,1081,0,0,721,28,64.6
424,0,0,157,0,0,0,5.512,1037,0,0,782,28,56.7
302,0,0,157,0,0,0,3.624,1106,0,0,835,28,36.5
276,0,0,160,0,0,0,3.312,1120,0,0,845,28,28
337,0,0,155,0,0,0,4.044,1088,0,0,820,28,39.7
369,0,0,155,0,0,0,4.428,1069,0,0,807,28,45.9
386,0,0,170,0,0,0,4.632,1014,0,0,830,28,47.5
405,0,0,154,0,0,0,5.265,1049,0,0,792,28,51.8
485,0,0,160,0,0,0,7.76,1119,0,0,686,28,67.8
485,0,0,160,0,0,0,7.275,1119,0,0,686,28,68.8
422,0,0,156,0,0,0,5.486,1130,0,0,686,28,8.38
485,0,0,160,0,0,0,7.275,1119,0,0,686,28,68.6
485,0,0,160,0,0,0,8.73,1101,0,0,704,28,68.4
379,0,0,144,0,0,0,5.685,995,0,0,882,28,34.1
278,0,0,161,0,0,0,3.336,1118,0,0,843,28,28.15
310,0,0,161,0,0,0,3.72,1100,0,0,829,28,35.25
346,0,0,159,0,0,0,4.152,1080,0,0,815,28,38.25
383,0,0,161,0,0,0,4.569,1058,0,0,798,28,45.05
424,0,0,157,0,0,0,5.512,1056,0,0,764,28,55.65
271,0,0,160,0,0,0,2.981,1094,0,0,825,28,37.4
296,0,0,160,0,0,0,3.552,1108,0,0,836,28,39.8
330,0,0,162,0,0,0,3.96,1068,0,0,840,28,40.95
353,0,0,166,0,0,0,4.236,1053,0,0,828,28,38.5
382,0,0,168,0,0,0,5.73,1036,0,0,814,28,50.75
386,0,0,170,0,0,0,5.018,1060,0,0,834,28,42.7
479,0,0,225,0,0,0,38.32,823,0,0,823,28,36.8
382,0,0,168,0,0,0,8.79,1110,0,0,740,28,43.7
398,0,0,167,0,0,0,9.15,1131,0,0,754,28,46.6
388,0,0,167,0,0,0,7.76,1061,0,0,834,28,48.4
490,0,0,250,0,0,0,39.2,805,0,0,805,28,37.6
353,0,0,166,0,0,0,6.35,1053,0,0,828,28,43.9
331,0,0,162,0,0,0,5.3,1087,0,0,820,28,37.7
296,0,0,160,0,0,0,4.14,1108,0,0,836,28,32.7
271,0,0,160,0,0,0,3.25,1094,0,0,825,28,26.4
391,0,0,168,0,0,0,7.82,1029,0,0,842,28,46.5
388,0,0,167,0,0,0,5.82,1078,0,0,847,28,49.4
398,0,0,167,0,0,0,5.97,1020,0,0,835,28,50.7
428,0,0,167,0,0,0,6.42,1037,0,0,814,28,56.4
490,0,0,250,0,0,0,39.2,805,0,0,805,28,36.05
499,0,0,166,0,0,0,6.74,1028,0,0,807,28,51.2
361,0,0,166,0,0,0,4.33,1049,0,0,824,28,41.95
331,0,0,162,0,0,0,3.97,1087,0,0,820,28,35.05
296,0,0,160,0,0,0,3.55,1108,0,0,836,28,30.65
271,0,0,160,0,0,0,3.25,1094,0,0,825,28,24.1
494,0,0,163,0,0,0,7.41,1130,0,0,663,28,65.6
494,0,0,163,0,0,0,7.41,1058,0,0,735,28,66.45
451,0,0,167,0,0,0,6.76,1026,0,0,806,28,57.65
439,0,0,167,0,0,0,6.58,1033,0,0,811,28,55.5
407,0,0,167,0,0,0,6.1,1051,0,0,825,28,49.95
398,0,0,167,0,0,0,5.97,1056,0,0,829,28,47.65
391,0,0,168,0,0,0,5.86,1031,0,0,810,28,46.3
369,0,0,166,0,0,0,4.43,1044,0,0,821,28,46.5
338,0,0,162,0,0,0,4.06,1083,0,0,817,28,39.65
312,0,0,162,0,0,0,3.74,1098,0,0,828,28,33.3
284,0,0,162,0,0,0,3.41,1085,0,0,819,28,28.9
310,0,0,270,0,0,0,0,0,0,0,1588,28,10.4
360,0,0,270,0,0,0,0,0,0,0,1588,28,12.6
806,0,0,476,0,0,0,0,0,0,0,918,28,40.6
240,0,0,221,0,0,0,0,0,0,0,1605,28,11.55
